	M01	M03	M06	M09	M12	M19	M05	M44	M46	M47	M52	M55	M07	M33	M64	M72	M73	M34	M77	M78	M79	M88	M93	M95	M35	M99	M102	M107	M112	M120	M121	M126	M125	M38	M133	M134	M141	M144	M148	M150	M151	M155	M156	M39
EC:2.7.1.107	37873.82371645057	42742.10010834459	46309.48538417886	43628.1704558693	27622.79364239183	33168.11616809695	466.1857397527132	12964.411519614856	3692.8978010388264	1994.642018204245	3425.4084811850043	10662.937014907491	0.0	2735.4788712432105	10359.092653123414	6120.154736624593	4564.529510221565	3853.3686074718607	7440.286586819406	8858.034027345293	4703.124356664486	7627.2632109261585	12284.472465613624	8663.388457971654	4088.88546277438	3938.5639307801257	2163.1376045060106	3180.650603583343	1895.2175678107392	7766.215103925725	7791.692369082723	4774.105293033552	11269.733567041858	4925.670580139241	8494.04191601118	5077.851598633506	4011.6506642665977	5914.299463988015	4709.408453298325	6833.431998613213	4311.171294599359	5433.019877294595	8722.130682956238	9135.609220857526
EC:2.7.1.11	128756.35243802094	81857.30472512326	147955.7621800251	131955.9592492198	121201.19193284048	121907.93452716782	1894.7106089323315	77701.20426890388	26581.4923933541	32937.658729540155	12976.669526842317	67712.69686997496	0.0	22808.892326200286	81889.40065550127	30674.180929349626	19882.947956456213	15681.488228458813	50449.78162075793	59260.191071269655	43881.70970839102	68669.1284504564	83583.22002561102	62961.4072675392	34719.82619494412	28016.32970791347	9337.503212165913	26574.412897093036	11486.689421848027	40476.138819231506	38687.608553528335	32472.11765256208	65422.99019235341	30949.214388183253	40072.81817785846	21865.825100931514	20568.07458431151	26225.117357705727	33600.43773615664	31020.737030434742	23043.46839540851	55062.41172263319	62465.79880530602	75959.0312234173
EC:2.7.1.113	12.135674630818013	2337.0025889127974	1740.8562331367707	953.9275621646301	1027.5800000000002	2457.6099999999997	0.0	79.18098504177006	14.528121130822353	0.0	0.0	109.71712106761764	0.0	14.978928540021226	0.0	1.0508348234521527	10.577029843851644	0.009156466623594692	0.013806629008674565	1.0301310773963064	14.070550217109034	0.05121514159731319	0.5317046400567046	1.4812448364484019	0.007918387913797531	24.15497752653468	0.0	0.011522102347383309	0.0	8.808335480148907	0.10757313019250778	0.003807000888813695	24.310283866172604	0.004314673480211751	52.486307592346186	1.2629902942646583	0.0	0.0	3.7783731120937762	1.2383135117828834	0.009491955528462813	0.01248689768970831	0.33326668676654925	0.0041624804121266805
EC:2.7.1.119	0.2009331020335843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.71449909018312	0.0	0.0	0.0	0.0	0.0	5.9643134152399175e-05	5.3727144214023646e-05	0.0	0.0	5.8093608466034476e-05	0.04799055527506511	0.0	0.0058273359569632	7.956074453135693e-05	239.16777673361776	0.0	0.0	0.0	0.0	317.4802234119389	5.929728265365389e-06	0.0	3.123021322451291e-05	0.0	7.929769791256519e-05	0.0	0.0	0.0	0.0	7.06301460559571e-05	0.0	0.0	567.9793477417516	21.091423181621355
EC:2.7.1.12	2503.021913420691	25243.311382312422	3871.456123694786	2869.2080283747036	3598.403779171262	8380.02346994815	0.0	1706.635400686037	413.6383348305559	598.3702904881685	166.20675712361876	1497.4054434883594	0.0	46.124138878564665	1127.0203946583667	602.6722030779486	351.971199252529	492.688889444148	2445.9124541636966	2577.5800943233626	845.2195809416821	1157.5443273632934	2971.4017589629957	1747.8742136493902	604.6037427527715	350.0801348678432	358.94100470353885	1393.908099428671	111.10993543766598	1828.8394502191422	435.5795241367707	954.4495523345639	3477.3091025166464	965.484826145372	777.4362120657688	1564.2697051590503	36.17753894458698	678.8519308737589	365.1915366614753	937.484904134881	1006.4637532482741	533.9146436272425	2033.4931508046882	2422.999720235577
EC:2.7.1.13	1.3742501088931367	0.0	7.359803738686861	0.0	0.0	13.221698904456886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002178901075223832	0.0019627763356217425	0.0	0.0	0.0021222933326548437	0.0	0.0	0.0	0.0029065372614730236	0.0	0.0	0.0	0.0	0.0	0.0	0.0002166266323325013	0.0	0.001140911626147729	0.0	0.0028969275625753267	0.0	0.0	0.0	0.0	0.0025802819280306187	0.0	0.0	0.0006565269769825295	0.0
EC:2.7.1.130	10780.008306842972	42699.243919543165	17490.61962870385	11551.460610848588	6162.276133291076	14199.997514437406	0.0	53.75139655045095	1396.5350405860352	101.20466905187837	77.16411437364958	328.11609554487893	0.0	176.03	46.78	378.6566948666215	258.61172797468055	173.1097245867873	102.91483608365417	250.30612819290053	151.08658318775187	622.9652011261809	1175.9099612708155	1182.415990551087	220.69379166437045	175.9411642825852	0.0	85.88593737653247	442.9519169170033	562.4455852453551	978.5616034652326	557.7374462395147	648.4458016074278	690.6416459522085	273.0202232157781	336.8391265906773	20.99	217.96	0.0	422.005611561381	715.1931901314383	93.07753747292575	456.64533393770046	284.81719635953795
EC:2.7.1.14	19057.065716296813	54.35440945579908	24511.117617315846	15748.46512875927	12222.278250051673	1096.5016649536694	0.0	1423.2648387040228	194.33291204878316	6.934706961149343	837.5284927961902	791.665463208529	0.0	561.6472039137766	781.1216043181873	721.6199681322958	541.5401032260311	0.0	1653.8415759876339	2117.5930870723187	329.64107368045734	1690.4106230327247	1130.7467013817898	1480.1858250388564	289.27010411222267	238.58299899459462	0.0	720.3348062181424	0.0	504.5790615527992	814.986253322966	50.68211203726704	1901.8603896172838	458.8612104964915	1130.4864735983604	795.8946320609858	4.227607060696363	0.0	343.0647453378933	887.9352486319909	607.039624719908	1103.2610298258967	1463.3484408904337	1161.6595454266705
EC:2.7.1.144	8291.847571273871	332.32083229748184	7303.12568389036	2194.7238004492037	16011.101448549427	10193.756459833583	0.0	1788.8244709446444	2050.1557373998617	547.1649194406373	148.64358990348876	1186.1011493738902	0.0	466.86579788968476	1467.9588704048106	1441.7771538427064	750.6948311617386	614.1230062781391	2000.864260221985	3950.3297671727737	1027.9359338757422	3023.530309139107	3289.031706937155	2219.64250754937	754.3452340410944	950.0838035540039	117.39833847773221	1454.98668630649	26.736129125066267	1903.024947718366	725.1801107795656	823.8057513701237	3597.982942953199	710.2525927230943	1886.7013892557702	345.51997631893244	274.4154526020314	1375.445155672306	631.084148524535	1764.5513446608747	276.3572289901116	1352.0819055564216	2136.1696597870355	1570.4624603655843
EC:2.7.1.146	112.58544142500725	0.0	104.1583146049144	82.94137536146718	7.901360179291345	516.9807838373022	0.0	49.15008261118893	52.50900459974048	34.37837261883566	15.107338411378969	42.34467678935534	0.0	43.83163923448312	190.33499743153737	301.1982801629642	51.515051948682654	0.0	484.43326005574977	617.359480464235	111.31129856877449	1404.3742534685057	148.76961175331076	364.80634361717887	37.44966006267202	59.44461291868021	20.461890448687985	154.94059442742827	0.0	104.92738414288581	103.42805059103374	30.078592433533554	100.75632466583946	217.17042870260354	145.20386460910458	16.549152125024282	11.611090615002109	38.56728675506999	30.70939337010075	95.42971330099844	150.96848285143778	398.0137264287289	146.98500365018822	231.96779083511805
EC:2.7.1.147	112.58544142500725	0.0	104.1583146049144	82.94137536146718	7.901360179291345	516.9807838373022	0.0	49.15008261118893	52.50900459974048	34.37837261883566	15.107338411378969	42.34467678935534	0.0	43.83163923448312	190.33499743153737	301.1982801629642	51.515051948682654	0.0	484.43326005574977	617.359480464235	111.31129856877449	1404.3742534685057	148.76961175331076	364.80634361717887	37.44966006267202	59.44461291868021	20.461890448687985	154.94059442742827	0.0	104.92738414288581	103.42805059103374	30.078592433533554	100.75632466583946	217.17042870260354	145.20386460910458	16.549152125024282	11.611090615002109	38.56728675506999	30.70939337010075	95.42971330099844	150.96848285143778	398.0137264287289	146.98500365018822	231.96779083511805
EC:2.7.1.148	49638.867969844054	45116.90655664938	58516.95533917011	52663.48893537841	41162.697705411105	49116.104958065574	755.8533166360323	30105.072652697847	8242.221254457085	5940.75177670038	5638.020967793421	27528.61650881686	0.0	7633.005683938554	29446.992459414614	12042.660016336637	9427.931708158152	6609.3764689403915	15201.402280375118	19131.991043117017	14375.29825322182	20608.309145053092	27361.575384660064	19926.72134879835	9978.6186135757	9005.401267871563	4338.198788696962	8291.015435324669	3641.5168942125497	15987.944978651049	15004.957088094403	12960.72340533288	24138.722679759267	9020.013096916646	17046.645662588035	8384.55297593301	8038.121384840017	9534.469148620738	12041.35074528871	11869.452531244482	8062.547764279661	14686.816849724773	21908.104500540816	27323.059539921982
EC:2.7.1.15	50734.695876014855	66434.14136264303	51017.72400046974	31353.830891983278	31333.551551523924	25225.471594234197	451.0030527698331	23802.244750554593	10990.270786218029	8767.10217180438	2598.001843991383	22007.954698999754	0.0	5552.583203637307	24229.44266919746	11905.011276447673	8891.575933719294	3895.0884061353536	16206.674069896704	20285.738926248654	9760.851898869858	26523.478032364954	26167.275469042994	15277.029542344544	10381.599147690833	7665.911172294881	1628.180670748327	8556.47460543614	773.2447097619861	13097.070546169045	12231.169729932102	11571.685865431296	21802.16682858133	8356.307156836601	13244.58508830798	8224.301839793348	7023.122931400193	4607.261173780897	12121.785687637472	14620.385652506286	5136.9855524152	13392.921688741088	17770.15838225268	24882.15065289991
EC:2.7.1.150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07217746714237e-05	2.767448830010762e-05	0.0	0.0	2.992362447927513e-05	0.0	0.0	0.0	4.098120095328242e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.054362890552417e-06	0.0	1.608647143143814e-05	0.0	4.084570742053228e-05	0.0	0.0	0.0	0.0	3.638111013073873e-05	0.0	0.0	9.256810270973964e-06	0.0
EC:2.7.1.156	56954.05286865622	19870.33271574225	71133.42220401582	60587.70976710461	61170.96683855567	44418.71170625883	698.9008120300466	27719.40783653871	9268.27905641943	8399.74538854261	5773.867907850664	27015.373389350334	0.0	6624.225160587693	29835.168700076138	10285.129009609911	5960.953785727583	6624.794633440352	19165.504925353493	21001.640858732673	14769.61020904092	24694.617645886	26442.372348414803	19815.41558463502	11306.554481640036	7753.84208106193	4370.916592599518	10585.195757553593	4359.224050794643	15884.596183705824	14451.42233155734	13320.478481148726	25392.049565290556	9134.522307210565	15916.055434765582	8577.504242723515	7036.860284433273	8849.077194233874	11992.421867968967	11275.371639969508	10757.959702711323	18473.31487216562	24477.90267449177	30402.93244266113
EC:2.7.1.157	149.4830549522448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.58729187963048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.7.1.16	14075.766050210605	41161.28556068385	11533.282507446016	5208.7004371988505	4036.0552395935206	9102.780656809315	0.0	4286.898708029719	1195.4020033770398	1578.214361353867	374.04051153432835	3564.6511639337696	0.0	1038.8949363595868	5673.6283781524	3272.748084602217	1677.0563410977097	2141.5000543775536	3580.076978068059	4380.8755841485545	2526.488585278776	2279.5354016722968	5276.208203905815	2650.7730503488115	774.763598767024	1426.8552614364626	453.35506067573056	1233.9862330034587	177.88270474763218	3643.343541348656	2684.500078966	2081.206321817632	4417.543485830086	335.7029822675353	4400.1498272983135	1047.2606944813735	1370.6257923617309	724.282853220797	2052.2891022670215	3764.6684853931374	190.79677500497604	1653.0068949852694	2110.842927655053	3712.858259990535
EC:2.7.1.161	893.0799325260443	0.0	769.5454185877915	1009.47	30.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.96	249.0	0.0	0.0	288.0	0.0	0.0	0.0142082363821792	0.0	0.0	0.0	120.0	0.0	0.0	0.0	175.91	0.0	0.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.93
EC:2.7.1.162	0.004214728102420668	0.0	0.0	6.139241305710503	0.0	1.8622427125246884e-08	0.0	11.180450096299223	1.9487701785680926e-06	7.605586514101395e-05	0.0	17.626405691971776	0.0	4.416633406171383	7.313647127398691e-07	0.02847433614894691	2.8641171572965756	0.0	4.684088140444452e-07	0.027734932997295375	3.289180872130977	1.7517624001062072e-06	0.1413778871966424	0.037983547389179084	8.175548609799737e-08	7.1222480863437605	0.0	2.6689918793682045e-07	0.0	2.5928534537331043	0.0028309108768235515	5.185467960832972e-07	0.014911448929579567	6.678188997102152e-07	15.104871670269608	0.37039544446910755	0.0	1.6190214807298996e-06	1.1140778348982519	0.03371951556507842	5.928585590640145e-07	1.7657897739580031e-06	0.008580864041545217	1.2234121353430313e-06
EC:2.7.1.163	32.79191892642385	4.766105127999414e-06	0.0	0.0	1.202665156326021e-20	0.024806484895240306	0.0	19.603372063845615	6.333430570107917	0.3146392428440611	0.0	58.03657742744565	0.0	1.9599578955270363	35.66855420348097	0.7727430275297775	0.5443196388101395	0.0	0.6239560553649856	1.2304807038353145	55.420036118577336	2.333480336694208	0.47287611483785963	1.4423811188570426	0.10890450623609814	0.00010740726374474892	0.0	0.3555299548000548	0.0	0.45424096208268516	0.06166805801885675	0.6907436489348078	9.823030863900488	0.8895854088728419	0.8028442855077311	0.47187446822946	0.0	2.1566593675831136	0.79400614797549	36.2220829253217	0.7897325515908246	64.13617248490996	1.8737375556657048	51.961206939098936
EC:2.7.1.165	344.40904390356343	0.0	7.0871043640399645	7.676555527202753	5.717036478267716	47.58065560055261	0.0	397.418914077587	174.26961691949717	1675.1299713744988	19.04866528898555	176.32234461457332	0.0	1.3197362811605404	723.5561726992592	65.29007998542009	1.243119172384256	0.0	534.3426685219267	148.44278167018103	408.63298909482967	1169.730746190165	1371.338667259542	1273.8983861409124	502.6179304979911	746.4983838749697	0.0	78.77202947822079	291.95072912254625	98.7637174191741	40.95089611617655	113.79773240427697	35.39290982582376	955.6838372953889	41.93000224133033	78.55194598449452	0.38957920594508577	99.2124520072374	126.1973019755385	65.40622728246517	135.71634441219058	1586.6019432309129	607.4165511839022	409.48301892348104
EC:2.7.1.166	34.84549950325408	22789.0	457.40999999999997	325.0538937444143	7.39	2544.34	0.0	0.0	0.0	0.0	49.45869453678903	0.0	0.0	0.0	0.0	0.0	0.0	103.34315076628877	0.0	0.0	0.0	37.166706769807824	11.845439874547344	0.0	0.0	32.662126928659625	0.0	0.0	106.95191691700329	0.0	0.0	0.0	0.0	0.0	0.0	208.0673330096825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.7.1.167	12131.45845836145	39136.368472468486	7307.1030388729	7762.992030933821	4723.475974778885	4447.560769716077	1.4750411184976482	1229.6663063767116	683.5738090949906	185.26319350501063	141.01546581508225	894.6485448758956	0.0	733.7036117854052	1937.8567491227295	324.80326752597324	335.37748241325346	270.45769855763865	309.0125757187072	104.11657016388881	1280.059107189179	884.1827219767974	830.7739976996463	1992.4024186161193	287.39345752251927	191.83020466496265	24.90143839084869	319.43899157688895	268.739844220789	856.8195830474334	1279.1239982348716	521.9045072116255	863.416884399946	219.56464855754245	724.9983776714972	698.2024978551366	40.65844896141831	122.32829170788105	833.7036206160755	463.51948512199994	259.7789182976794	84.37415993246123	1098.1423095979535	1732.7171927451848
EC:2.7.1.168	5604.117972411808	1552.3615239668957	7914.012799611594	2929.6020669218497	900.5722571666216	1175.4977479232457	19.206737414787376	4595.804092707079	3204.3046776985584	3403.6851135678726	114.50272926860578	4687.571897822961	0.0	2395.205025719987	7437.365319089552	1415.4999252721445	1254.3883368145596	345.23929157199564	3520.170652026113	2027.3010379217922	3604.4452307489046	6481.493834269835	4940.343613591265	2652.242543219473	2590.967897454141	2506.6492515157915	451.51518791834565	1849.5836039626329	573.8304739126954	2106.05383594021	2432.949981843359	2160.766705484323	1429.0238464275778	1914.6636807188374	1043.4321352630782	1539.9466884919607	1209.6052205176313	1317.6656680948236	3598.128482324827	1197.1475443708482	1257.9971850550965	3113.537982482109	3599.1596032166017	7075.18550348537
EC:2.7.1.169	869.8688888083209	0.0	718.62	1009.47	30.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.96	249.0	0.0	0.0	288.0	2.8966233352138007	0.0	0.0142082363821792	0.0	0.0	0.0	120.0	0.0	0.0	0.0	175.91	0.0	0.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.93
EC:2.7.1.17	94240.62518584196	18804.708943899037	102660.53219224254	60183.88619956126	77415.0937850781	54604.17388057307	465.95410213980483	39277.41089553287	15055.64692332152	12250.228918435672	5539.54860595517	37082.27888991384	0.0	11535.867056704332	44179.171330677695	22611.443346573396	12571.297413021966	12439.502652390835	31176.640203045095	38101.33989817037	21155.92145058977	40751.314952695946	42194.733025256704	28989.233093019768	15116.563634152639	12970.222713788367	5321.572869065537	15893.55528818025	2791.0596832938386	26932.625920685456	22115.077363831566	20588.849585443157	44196.67018354229	12244.497872462369	28053.75303579301	16381.955202264715	9981.73791992266	11654.392477544752	20541.937187705465	25556.263775482268	12686.538039391344	21749.460972668603	31480.581144166543	44130.731783200376
EC:2.7.1.170	20890.10703618535	36733.757816920086	27034.368042302547	19599.07487959455	14947.088775723547	4920.166030350716	0.0	1939.1020277189732	120.10809831236385	104.74805562740524	903.5110984993299	1765.1079994958254	0.0	508.35744650919116	1411.0398929300266	1300.36035031997	1123.6193073129082	846.3671541513829	1152.922122939326	1321.4070679950128	440.0873599828609	1899.0200940321145	1967.9910221131024	2186.5060001014663	410.8100243164324	906.586543716651	282.525551843226	595.5976252259264	485.3754672776836	1836.905288194198	1926.8046602652025	936.2466229693911	2446.7852696861837	1109.3227119380529	2248.0922675488077	1831.8663421909966	81.01346575835666	216.47889716866757	930.2254100709882	2337.986038874006	906.205252384216	198.30843247712147	2290.328503068067	1178.7519150681674
EC:2.7.1.175	42.54120766140281	0.0	0.0	353.0	659.2100861007418	0.0	0.0	0.0	0.0	56.24	0.0	389.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0254371066966544	318.33	314.9	0.013783670332241628	272.0	0.0	0.0	418.01	0.0	349.0	655.0	267.0	0.0	1113.0	0.0	59.0	0.0	170.0	826.0	0.0	928.61	27.77
EC:2.7.1.176	1054.062993485582	428.69425985624974	2236.7138754847037	1436.9592458864145	1168.7799118769353	2145.042633521334	0.0	1200.3984670645668	426.3107415615168	0.0	533.8239401630428	46.158088186148355	0.0	88.45949419581679	819.1289034105904	5.9911427597804305	101.39921132688019	0.0	199.51855985937152	647.6208070086045	686.0556341303693	4.74170269213378	670.0025082424063	455.54649602813646	902.12572337134	68.12225452859094	391.4733529085954	0.5452865286888064	0.0	302.66950184666393	944.8453606594024	10.206445517742722	295.8548807084771	9.315199187142102	414.7661149234783	809.6247682225776	1397.0496344333037	1176.8709897521255	774.1646278576748	5.100253622763635	249.4758237654892	0.0	383.23196123154	584.5545381436349
